source,source_record_id,license,language,manufacturer,model,year,engine,fuel_type,vehicle_type,dtc,system,component,symptom,cause,diagnostic_procedure,repair_procedure,sensor,pid,unit,value,fault_state,carbot_class_candidate,mapping_confidence,recommended_use,provenance
dtc_database_wal33d,wal33d_U046A_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U046A,chassis,,Invalid Data Received From Sunroof Control Module,Invalid Data Received From Sunroof Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U046B_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U046B,chassis,,Invalid Data Received From Global Positioning System Module,Invalid Data Received From Global Positioning System Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U046C_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U046C,chassis,,Invalid Data Received From A/C Compressor Control Module,Invalid Data Received From A/C Compressor Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U046D_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U046D,chassis,,Invalid Data Received from Fuel Pump Control Module B,Invalid Data Received from Fuel Pump Control Module B,,,,,,,faulty,Bomba de combustible defectuosa o baja presion,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U046E_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U046E,chassis,,Invalid Data Received From Exhaust Gas Sensor Module B,Invalid Data Received From Exhaust Gas Sensor Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0471_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0471,chassis,,Invalid Data Received From Restraints System Sensor A,Invalid Data Received From Restraints System Sensor A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0472_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0472,chassis,,Invalid Data Received From Restraints System Sensor B,Invalid Data Received From Restraints System Sensor B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0473_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0473,chassis,,Invalid Data Received From Restraints System Sensor C,Invalid Data Received From Restraints System Sensor C,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0474_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0474,chassis,,Invalid Data Received From Restraints System Sensor D,Invalid Data Received From Restraints System Sensor D,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0475_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0475,chassis,,Invalid Data Received From Restraints System Sensor E,Invalid Data Received From Restraints System Sensor E,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0476_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0476,chassis,,Invalid Data Received From Restraints System Sensor F,Invalid Data Received From Restraints System Sensor F,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0477_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0477,chassis,,Invalid Data Received From Restraints System Sensor G,Invalid Data Received From Restraints System Sensor G,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0478_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0478,chassis,,Invalid Data Received From Restraints System Sensor H,Invalid Data Received From Restraints System Sensor H,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0479_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0479,chassis,,Invalid Data Received From Restraints System Sensor I,Invalid Data Received From Restraints System Sensor I,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047A_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047A,chassis,,Invalid Data Received From Restraints System Sensor J,Invalid Data Received From Restraints System Sensor J,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047B_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047B,chassis,,Invalid Data Received From Restraints System Sensor K,Invalid Data Received From Restraints System Sensor K,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047C_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047C,chassis,,Invalid Data Received From Restraints System Sensor L,Invalid Data Received From Restraints System Sensor L,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047D_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047D,chassis,,Invalid Data Received From Restraints System Sensor M,Invalid Data Received From Restraints System Sensor M,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047E_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047E,chassis,,Invalid Data Received From Restraints System Sensor N,Invalid Data Received From Restraints System Sensor N,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U047F_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U047F,chassis,,Invalid Data Received From Seat Belt Pretensioner Module A,Invalid Data Received From Seat Belt Pretensioner Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0480_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0480,chassis,,Invalid Data Received From Seat Belt Pretensioner Module B,Invalid Data Received From Seat Belt Pretensioner Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0481_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0481,chassis,,Invalid Data Received From Automatic Lighting Control Module,Invalid Data Received From Automatic Lighting Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0482_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0482,chassis,,Invalid Data Received From Headlamp Leveling Control Module A,Invalid Data Received From Headlamp Leveling Control Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0483_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0483,chassis,,Invalid Data Received From Lighting Control Module - Front,Invalid Data Received From Lighting Control Module - Front,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0484_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0484,chassis,,Invalid Data Received From Lighting Control Module - Rear A,Invalid Data Received From Lighting Control Module - Rear A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0485_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0485,chassis,,Invalid Data Received From Radio,Invalid Data Received From Radio,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0486_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0486,chassis,,Invalid Data Received From Antenna Control Module,Invalid Data Received From Antenna Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0487_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0487,chassis,,Invalid Data Received From Audio Amplifier A,Invalid Data Received From Audio Amplifier A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0488_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0488,chassis,,Invalid Data Received From Digital Disc Player/Changer Module A,Invalid Data Received From Digital Disc Player/Changer Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0489_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0489,chassis,,Invalid Data Received From Digital Disc Player/Changer Module B,Invalid Data Received From Digital Disc Player/Changer Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U048A_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U048A,chassis,,Invalid Data Received From Digital Disc Player/Changer Module C,Invalid Data Received From Digital Disc Player/Changer Module C,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U048B_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U048B,chassis,,Invalid Data Received From Headlamp Leveling Control Module B,Invalid Data Received From Headlamp Leveling Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0491_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0491,chassis,,Invalid Data Received From Digital Disc Player/Changer Module D,Invalid Data Received From Digital Disc Player/Changer Module D,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0492_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0492,chassis,,Invalid Data Received From Television,Invalid Data Received From Television,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0493_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0493,chassis,,Invalid Data Received From Personal Computer,Invalid Data Received From Personal Computer,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0494_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0494,chassis,,Invalid Data Received From Digital Audio Control Module A,Invalid Data Received From Digital Audio Control Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0495_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0495,chassis,,Invalid Data Received From Digital Audio Control Module B,Invalid Data Received From Digital Audio Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0496_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0496,chassis,,Invalid Data Received From Subscription Entertainment Receiver Module,Invalid Data Received From Subscription Entertainment Receiver Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0497_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0497,chassis,,Invalid Data Received From Entertainment Control Module - Rear A,Invalid Data Received From Entertainment Control Module - Rear A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0498_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0498,chassis,,Invalid Data Received From Telephone Control Module,Invalid Data Received From Telephone Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0499_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0499,chassis,,Invalid Data Received From Telematic Control Module,Invalid Data Received From Telematic Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049A_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U049A,chassis,,Invalid Data Received From Door Control Module A,Invalid Data Received From Door Control Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049B_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U049B,chassis,,Invalid Data Received From Tachograph Module,Invalid Data Received From Tachograph Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049C_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U049C,chassis,,Invalid Data Received From Battery Charger Control Module A,Invalid Data Received From Battery Charger Control Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049D_GENERIC,MIT,en,GENERIC,,,,DIESEL,,U049D,chassis,,Invalid Data Received From Glow Plug Control Module 2,Invalid Data Received From Glow Plug Control Module 2,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049E_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U049E,chassis,,Invalid Data Received From Direct Ozone Reduction Catalyst Temperature Sensor,Invalid Data Received From Direct Ozone Reduction Catalyst Temperature Sensor,,,,,,,faulty,Convertidor catalitico obstruido o degradado,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U049F_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U049F,chassis,,Invalid Data Received From Transmission Range Control Module,Invalid Data Received From Transmission Range Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A0_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A0,chassis,,Invalid Data Received From Engine Coolant Pump Control Module,Invalid Data Received From Engine Coolant Pump Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A1_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A1,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module A,Invalid Data Received From Hybrid/EV Battery Interface Control Module A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A2_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A2,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module B,Invalid Data Received From Hybrid/EV Battery Interface Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A3_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A3,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module C,Invalid Data Received From Hybrid/EV Battery Interface Control Module C,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A4_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A4,chassis,,Invalid Data Received From Particulate Matter Sensor A,Invalid Data Received From Particulate Matter Sensor A,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A5_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A5,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module E,Invalid Data Received From Hybrid/EV Battery Interface Control Module E,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A6_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A6,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module F,Invalid Data Received From Hybrid/EV Battery Interface Control Module F,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A7_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A7,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module G,Invalid Data Received From Hybrid/EV Battery Interface Control Module G,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A8_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A8,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module H,Invalid Data Received From Hybrid/EV Battery Interface Control Module H,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04A9_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04A9,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module I,Invalid Data Received From Hybrid/EV Battery Interface Control Module I,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AA_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AA,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module J,Invalid Data Received From Hybrid/EV Battery Interface Control Module J,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AB_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AB,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module K,Invalid Data Received From Hybrid/EV Battery Interface Control Module K,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AC_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AC,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module L,Invalid Data Received From Hybrid/EV Battery Interface Control Module L,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AD_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AD,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module M,Invalid Data Received From Hybrid/EV Battery Interface Control Module M,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AE_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AE,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module N,Invalid Data Received From Hybrid/EV Battery Interface Control Module N,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04AF_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04AF,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module O,Invalid Data Received From Hybrid/EV Battery Interface Control Module O,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B0_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B0,chassis,,Invalid Data Received From Hybrid/EV Battery Interface Control Module P,Invalid Data Received From Hybrid/EV Battery Interface Control Module P,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B1_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B1,chassis,,Invalid Data Received From Battery Monitor Module,Invalid Data Received From Battery Monitor Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B2_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B2,chassis,,Invalid Data Received From Particulate Matter Sensor B,Invalid Data Received From Particulate Matter Sensor B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B3_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B3,chassis,,Invalid Data Received From Planetary Gear Set Control Module,Invalid Data Received From Planetary Gear Set Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B4_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B4,chassis,,Invalid Data Received From Brake Blending Actuator,Invalid Data Received From Brake Blending Actuator,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B5_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B5,chassis,,Invalid Data Received from Brake System Control Module B,Invalid Data Received from Brake System Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04B6_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04B6,chassis,,Invalid Data Received From Catalyst Heater Control Module,Invalid Data Received From Catalyst Heater Control Module,,,,,,,faulty,Convertidor catalitico obstruido o degradado,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BA_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BA,chassis,,Invalid Data Received from Switch Input Module “A”,Invalid Data Received from Switch Input Module “A”,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BB_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BB,chassis,,Invalid Data Received from Switch Input Module “B”,Invalid Data Received from Switch Input Module “B”,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BC_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BC,chassis,,Invalid Data Received from Switch Input Module “C”,Invalid Data Received from Switch Input Module “C”,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BD_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BD,chassis,,Invalid Data Received From Park Lock/Pawl Control Module,Invalid Data Received From Park Lock/Pawl Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BE_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BE,chassis,,Invalid Data Received From Battery Charger Control Module B,Invalid Data Received From Battery Charger Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04BF_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04BF,chassis,,Invalid Data Received from Drive Motor A Clutch Actuator,Invalid Data Received from Drive Motor A Clutch Actuator,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U04C0_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U04C0,chassis,,Invalid Data Received from Battery Management Control Module,Invalid Data Received from Battery Management Control Module,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0501_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0501,chassis,,Invalid Data Received From Door Control Module B,Invalid Data Received From Door Control Module B,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_U0502_GENERIC,MIT,en,GENERIC,,,,NO_ESPECIFICADO,,U0502,chassis,,Invalid Data Received From Door Control Module C,Invalid Data Received From Door Control Module C,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
